Latitude,Longitude,Time
39.94201261,116.3659264,2025-07-03 13:42:01+00:00
39.93900585,116.36651717,2025-07-03 13:43:11.422000+00:00
39.93612124,116.36659329,2025-07-03 13:44:16.687000+00:00
39.93420868,116.36662646,2025-07-03 13:44:51.427000+00:00
39.93160776,116.36660548,2025-07-03 13:46:31.763000+00:00
39.92909963,116.36680467,2025-07-03 13:48:43+00:00
39.92558511,116.36701994,2025-07-03 13:49:49.417000+00:00
39.9229628,116.3670986,2025-07-03 13:50:53.420000+00:00
39.92285063,116.36711529,2025-07-03 13:51:28.658000+00:00
39.92249453,116.36713224,2025-07-03 13:52:12.790000+00:00
39.92093621,116.36722933,2025-07-03 13:52:51.427000+00:00
39.92109584,116.36858771,2025-07-03 13:53:22+00:00
39.92111105,116.37074562,2025-07-03 13:53:55.415000+00:00
39.92117837,116.37463671,2025-07-03 13:54:59+00:00
39.9211725,116.37719494,2025-07-03 13:55:31.866000+00:00
39.92107482,116.37964621,2025-07-03 13:56:06.417000+00:00
39.9208025,116.38355219,2025-07-03 13:57:08.201000+00:00
39.92170022,116.38620076,2025-07-03 13:58:10+00:00
39.92186878,116.38944274,2025-07-03 13:59:18.415000+00:00
39.92185197,116.39071563,2025-07-03 13:59:49+00:00
39.92195621,116.39280684,2025-07-03 14:00:24.034000+00:00
39.92199808,116.39474615,2025-07-03 14:00:56.338000+00:00
39.92167772,116.3962698,2025-07-03 14:01:28.052000+00:00
39.92036369,116.39637673,2025-07-03 14:02:00.284000+00:00
39.91883589,116.39646282,2025-07-03 14:02:30.546000+00:00
39.91698308,116.39652168,2025-07-03 14:03:03.773000+00:00
39.91488526,116.39663912,2025-07-03 14:03:41.423000+00:00
39.91390085,116.39671305,2025-07-03 14:04:14.390000+00:00
39.91370351,116.39713681,2025-07-03 14:04:47.739000+00:00
39.91372278,116.39755326,2025-07-03 14:05:19.954000+00:00
39.91372472,116.39759928,2025-07-03 14:05:51.137000+00:00
39.9137099,116.39755316,2025-07-03 14:06:22+00:00
39.9137966,116.40004343,2025-07-03 14:07:52+00:00
39.91387758,116.40123686,2025-07-03 14:09:22+00:00
39.91390652,116.40175586,2025-07-03 14:09:52+00:00
39.91380843,116.40270698,2025-07-03 14:10:22+00:00
39.91319205,116.40276083,2025-07-03 14:10:52+00:00
39.9129507,116.40272076,2025-07-03 14:11:22+00:00
39.91201634,116.40278971,2025-07-03 14:11:52+00:00
39.91056361,116.40245022,2025-07-03 14:13:22+00:00
39.9103432,116.4024658,2025-07-03 14:14:52+00:00
39.90914061,116.40253259,2025-07-03 14:15:22+00:00
39.90905292,116.40384774,2025-07-03 14:15:52+00:00
39.90905932,116.40448343,2025-07-03 14:17:52+00:00
39.90894048,116.40513579,2025-07-03 14:18:22+00:00
39.90771158,116.40515415,2025-07-03 14:18:52+00:00
39.90704683,116.40521499,2025-07-03 14:19:52+00:00
39.9046198,116.405294,2025-07-03 14:20:52+00:00
39.9014833,116.40545064,2025-07-03 14:21:52+00:00
39.90124621,116.40521105,2025-07-03 14:22:22+00:00
39.90125182,116.40521717,2025-07-03 14:22:52+00:00
39.90064494,116.40541383,2025-07-03 14:23:22+00:00
39.89968389,116.40464634,2025-07-03 14:23:52+00:00
39.89960553,116.40171948,2025-07-03 14:24:22+00:00
39.89949412,116.39863833,2025-07-03 14:25:22+00:00
39.89915511,116.39484162,2025-07-03 14:26:22+00:00
39.8988911,116.39064172,2025-07-03 14:27:22+00:00
39.89916208,116.38693259,2025-07-03 14:28:52+00:00
39.89906465,116.38301764,2025-07-03 14:29:52+00:00
39.89896176,116.37883177,2025-07-03 14:30:52+00:00
39.89883365,116.37567558,2025-07-03 14:32:52+00:00
39.89876385,116.37411824,2025-07-03 14:33:23.416000+00:00
39.89870722,116.37202553,2025-07-03 14:33:54+00:00
39.89868157,116.37035372,2025-07-03 14:34:24+00:00
39.89867563,116.36843877,2025-07-03 14:34:54+00:00
39.89973632,116.3683338,2025-07-03 14:35:24+00:00
39.90109353,116.3683019,2025-07-03 14:35:54+00:00
39.90289062,116.36820965,2025-07-03 14:36:24+00:00
39.90485297,116.36813887,2025-07-03 14:36:54+00:00
39.90677143,116.36807627,2025-07-03 14:37:24+00:00
39.90883097,116.36793555,2025-07-03 14:37:54+00:00
39.91089841,116.36785477,2025-07-03 14:38:24+00:00
39.91270363,116.36779612,2025-07-03 14:38:54+00:00
39.91341683,116.36769217,2025-07-03 14:39:24+00:00
39.91342327,116.36767262,2025-07-03 14:39:54+00:00
39.91329973,116.36600866,2025-07-03 14:40:24+00:00
39.91304263,116.36370239,2025-07-03 14:40:54+00:00
39.91284604,116.36099514,2025-07-03 14:41:54+00:00
39.91285466,116.35852457,2025-07-03 14:42:54+00:00
39.91274505,116.35545258,2025-07-03 14:44:24+00:00
39.91273896,116.35397351,2025-07-03 14:44:54+00:00
39.91319336,116.35383256,2025-07-03 14:45:24+00:00
39.91316458,116.35377833,2025-07-03 14:45:54+00:00
39.9132492,116.35376571,2025-07-03 14:46:24+00:00
39.91534258,116.35377028,2025-07-03 14:47:24+00:00
39.91722701,116.35253109,2025-07-03 14:48:54+00:00
39.91729127,116.35065591,2025-07-03 14:49:24+00:00
39.91919657,116.35046132,2025-07-03 14:49:54+00:00
39.92170992,116.35035359,2025-07-03 14:50:24+00:00
39.92452506,116.35024616,2025-07-03 14:50:54+00:00
39.9270514,116.35014653,2025-07-03 14:51:24.429000+00:00
39.92953677,116.34986845,2025-07-03 14:51:55.959000+00:00
39.93214194,116.3499823,2025-07-03 14:52:56+00:00
39.93483119,116.34990166,2025-07-03 14:53:31.413000+00:00
39.9369289,116.34984963,2025-07-03 14:54:03.176000+00:00
39.93936654,116.34957414,2025-07-03 14:54:37.417000+00:00
39.94159141,116.35018033,2025-07-03 14:55:16.419000+00:00
39.9435187,116.35024499,2025-07-03 14:55:50.800000+00:00
39.94563809,116.35034899,2025-07-03 14:56:23.716000+00:00
39.94812067,116.35028214,2025-07-03 14:57:01.082000+00:00
39.95038601,116.34975138,2025-07-03 14:57:39.113000+00:00
39.95249554,116.34933425,2025-07-03 14:59:12+00:00
39.95467216,116.34924259,2025-07-03 14:59:49.745000+00:00
39.9581538,116.34903156,2025-07-03 15:02:31.428000+00:00
39.96032459,116.34931585,2025-07-03 15:03:32.739000+00:00
39.96204317,116.35005396,2025-07-03 15:04:36+00:00
39.96315991,116.34996184,2025-07-03 15:05:07.410000+00:00
39.96308134,116.35001374,2025-07-03 15:05:37.416000+00:00
39.96327707,116.3493709,2025-07-03 16:32:00+00:00
39.9630973,116.35034202,2025-07-04 00:59:06+00:00
39.96246334,116.35004749,2025-07-04 00:59:38+00:00
39.962525,116.350045,2025-07-04 01:11:44.012000+00:00
39.962513,116.350025,2025-07-04 01:13:08.034000+00:00
39.960975,116.35102902,2025-07-04 01:13:54.429000+00:00
39.96038889,116.35028731,2025-07-04 01:14:25+00:00
39.96039299,116.35033681,2025-07-04 01:14:55+00:00
39.96049405,116.34990643,2025-07-04 02:47:18+00:00
39.96032497,116.35009735,2025-07-04 03:30:20.949000+00:00
39.96034389,116.35103346,2025-07-04 03:31:07+00:00
39.96163329,116.3510495,2025-07-04 03:31:37+00:00
39.9623587,116.35032983,2025-07-04 03:32:07+00:00
39.962537,116.350796,2025-07-04 03:43:02.336000+00:00
39.962516,116.350702,2025-07-04 03:48:04.952000+00:00
39.962537,116.35073,2025-07-04 03:53:07.650000+00:00
39.96295289,116.34987587,2025-07-04 03:55:32.605000+00:00
39.963235,116.350299,2025-07-04 04:52:23.886000+00:00
39.96317788,116.3500208,2025-07-04 07:15:46+00:00
39.96270111,116.35096007,2025-07-04 07:16:27+00:00
39.96062879,116.35102228,2025-07-04 07:16:57+00:00
39.96041454,116.35024525,2025-07-04 07:17:29+00:00
39.96028616,116.34983718,2025-07-04 07:21:27+00:00
39.96028107,116.3498657,2025-07-04 07:22:17+00:00
39.960376,116.350057,2025-07-04 08:08:51.570000+00:00
39.96034997,116.35030449,2025-07-04 09:06:49.418000+00:00
39.96076998,116.35113145,2025-07-04 09:07:23+00:00
39.96203439,116.35097057,2025-07-04 09:07:53.426000+00:00
39.96250494,116.35177823,2025-07-04 09:08:30.411000+00:00
39.96166672,116.3524314,2025-07-04 09:09:03.420000+00:00
39.96174521,116.35278149,2025-07-04 09:10:59.419000+00:00
39.96261189,116.35006816,2025-07-04 09:12:23.414000+00:00
39.96323757,116.35003377,2025-07-04 09:17:07.415000+00:00
39.96323861,116.34997024,2025-07-04 09:19:29+00:00
39.963187,116.350256,2025-07-04 10:17:33.985000+00:00
39.96310904,116.35049074,2025-07-04 10:47:44+00:00
39.96294035,116.35135148,2025-07-04 10:48:18.427000+00:00
39.96087804,116.3532038,2025-07-04 10:49:51.429000+00:00
39.9584247,116.3549383,2025-07-04 10:50:56+00:00
39.95678379,116.35520261,2025-07-04 10:51:27.416000+00:00
39.95675038,116.35520816,2025-07-04 10:52:04.411000+00:00
39.95650302,116.35696564,2025-07-04 10:52:35+00:00
39.95652136,116.35852487,2025-07-04 10:53:06.426000+00:00
39.95653755,116.36052948,2025-07-04 10:53:37+00:00
39.95685692,116.36017499,2025-07-04 10:54:07.422000+00:00
39.95681846,116.36047681,2025-07-04 10:54:38.416000+00:00
39.9572014,116.36044892,2025-07-04 10:55:21.423000+00:00
39.95768931,116.36047582,2025-07-04 10:55:59.423000+00:00
39.95798351,116.3601798,2025-07-04 10:56:30.424000+00:00
39.95803211,116.35965565,2025-07-04 10:57:02.428000+00:00
39.9580051,116.35900147,2025-07-04 10:57:34.423000+00:00
39.95814232,116.35843627,2025-07-04 10:58:04.425000+00:00
39.95813006,116.35788895,2025-07-04 10:58:35.427000+00:00
39.95848333,116.3583671,2025-07-04 11:01:15.420000+00:00
39.95811395,116.35796512,2025-07-04 11:02:46+00:00
39.95805972,116.35852385,2025-07-04 11:03:27.416000+00:00
39.95794996,116.35968654,2025-07-04 11:04:37.429000+00:00
39.9579233,116.36020051,2025-07-04 11:05:08.416000+00:00
39.95764729,116.36048003,2025-07-04 11:05:39.428000+00:00
39.95712373,116.3603223,2025-07-04 11:06:11.420000+00:00
39.95682055,116.3603943,2025-07-04 11:06:43.410000+00:00
39.9568466,116.36029815,2025-07-04 11:07:14.413000+00:00
39.95679935,116.35682243,2025-07-04 11:07:47.417000+00:00
39.9569195,116.35526242,2025-07-04 11:08:21+00:00
39.95955473,116.35510689,2025-07-04 11:08:52.410000+00:00
39.96109746,116.35366904,2025-07-04 11:10:02.428000+00:00
39.96207509,116.35250884,2025-07-04 11:11:05.414000+00:00
39.96249925,116.35181447,2025-07-04 11:11:37.421000+00:00
39.96286986,116.35135076,2025-07-04 11:12:08.410000+00:00
39.96244223,116.35131962,2025-07-04 11:12:40.413000+00:00
39.9630965,116.35075936,2025-07-04 11:13:22.417000+00:00
39.96275009,116.34995472,2025-07-04 11:14:00+00:00
39.96219475,116.35086898,2025-07-04 11:14:32.417000+00:00
39.96076361,116.35103172,2025-07-04 11:15:06+00:00
39.96036859,116.35021694,2025-07-04 11:15:45.418000+00:00
39.96044061,116.35012787,2025-07-04 11:16:22.425000+00:00
39.96043742,116.34991457,2025-07-04 11:18:25+00:00
39.96044964,116.34991265,2025-07-04 11:18:59+00:00
39.960371,116.350014,2025-07-04 11:49:11.334000+00:00
39.960381,116.350036,2025-07-04 13:19:19.199000+00:00
39.9607267,116.35111547,2025-07-04 13:23:02+00:00
39.96284792,116.35140848,2025-07-04 13:24:07.412000+00:00
39.96270108,116.35097452,2025-07-04 13:25:01+00:00
39.9626872,116.35108093,2025-07-04 13:26:24+00:00
39.96252242,116.3517916,2025-07-04 13:41:12.974000+00:00
39.96252187,116.35178898,2025-07-04 13:44:27.420000+00:00
39.96219653,116.35099493,2025-07-04 13:45:04.410000+00:00
39.95986481,116.35109778,2025-07-04 13:45:41.420000+00:00
39.95820271,116.35110999,2025-07-04 13:46:12+00:00
39.9567682,116.35161737,2025-07-04 13:46:47.625000+00:00
39.95652907,116.3491564,2025-07-04 13:47:50.429000+00:00
39.95445393,116.34871266,2025-07-04 13:49:39.422000+00:00
39.95192718,116.34887624,2025-07-04 13:50:15.914000+00:00
39.95067953,116.34893949,2025-07-04 13:50:50.267000+00:00
39.95282497,116.34725879,2025-07-04 13:51:53.891000+00:00
39.95326023,116.34684702,2025-07-04 13:52:24+00:00
39.95188839,116.34819472,2025-07-04 13:52:56.877000+00:00
39.95062291,116.34866826,2025-07-04 13:53:28.195000+00:00
39.94891937,116.34957614,2025-07-04 13:54:36.197000+00:00
39.94753064,116.34986318,2025-07-04 13:55:07+00:00
39.94586174,116.34986782,2025-07-04 13:55:37+00:00
39.94427275,116.34989177,2025-07-04 13:56:07+00:00
39.94276561,116.34964202,2025-07-04 13:56:37.972000+00:00
39.94121086,116.34885693,2025-07-04 13:57:08.923000+00:00
39.93960821,116.34832131,2025-07-04 13:57:44.113000+00:00
39.9392001,116.34647722,2025-07-04 13:58:21.414000+00:00
39.93968085,116.34602541,2025-07-04 13:58:52.416000+00:00
39.93960665,116.34605408,2025-07-04 13:59:24.414000+00:00
39.94098632,116.34580411,2025-07-04 13:59:55.686000+00:00
39.94332279,116.34337407,2025-07-04 14:01:05.759000+00:00
39.94411343,116.34118776,2025-07-04 14:01:41.531000+00:00
39.94515271,116.33784464,2025-07-04 14:02:42+00:00
39.94621335,116.33579261,2025-07-04 14:03:42.118000+00:00
39.94665162,116.33508737,2025-07-04 14:04:14.073000+00:00
39.9465422,116.33508609,2025-07-04 14:04:46.200000+00:00
39.94654319,116.33505154,2025-07-04 14:05:17+00:00
39.946546,116.33476634,2025-07-04 14:05:47+00:00
39.94619013,116.33112513,2025-07-04 14:06:47+00:00
39.94530154,116.3288976,2025-07-04 14:07:47+00:00
39.94520407,116.32741382,2025-07-04 14:08:17+00:00
39.94522407,116.32731381,2025-07-04 14:08:47+00:00
39.9431868,116.32744395,2025-07-04 14:10:17+00:00
39.94292118,116.32609699,2025-07-04 14:10:47+00:00
39.94246564,116.32519215,2025-07-04 14:11:17+00:00
39.94191723,116.32327632,2025-07-04 14:11:47+00:00
39.94109457,116.32152974,2025-07-04 14:12:17+00:00
39.94064599,116.31957887,2025-07-04 14:12:47+00:00
39.94136487,116.31930549,2025-07-04 14:13:17+00:00
39.94216042,116.31922752,2025-07-04 14:13:47+00:00
39.94216193,116.31922026,2025-07-04 14:14:17+00:00
39.94293865,116.31905224,2025-07-04 14:14:47+00:00
39.94524604,116.31877918,2025-07-04 14:15:47+00:00
39.94747271,116.31850165,2025-07-04 14:16:47+00:00
39.94899148,116.31827955,2025-07-04 14:17:17+00:00
39.95023593,116.3181728,2025-07-04 14:17:47+00:00
39.95039967,116.32002326,2025-07-04 14:18:17+00:00
39.95044503,116.32105492,2025-07-04 14:18:47+00:00
39.95047083,116.32108451,2025-07-04 14:19:17+00:00
39.95055534,116.32302667,2025-07-04 14:19:47+00:00
39.95068018,116.32539097,2025-07-04 14:20:17+00:00
39.95018733,116.3263285,2025-07-04 14:20:47+00:00
39.94745058,116.32628391,2025-07-04 14:21:47+00:00
39.94596772,116.32648467,2025-07-04 14:22:17+00:00
39.9458801,116.328177,2025-07-04 14:22:47.384000+00:00
39.94610708,116.3309148,2025-07-04 14:23:18.697000+00:00
39.94632241,116.33407651,2025-07-04 14:23:50.496000+00:00
39.94718516,116.33377169,2025-07-04 14:24:24.361000+00:00
39.94837942,116.33181748,2025-07-04 14:24:55.429000+00:00
39.94994443,116.33044912,2025-07-04 14:25:31.388000+00:00
39.95309703,116.32973243,2025-07-04 14:26:34.701000+00:00
39.95504598,116.32940458,2025-07-04 14:27:06.428000+00:00
39.95646042,116.32921444,2025-07-04 14:27:37+00:00
39.95861731,116.32900772,2025-07-04 14:28:08.416000+00:00
39.96043157,116.32881246,2025-07-04 14:28:38.537000+00:00
39.96073838,116.3301352,2025-07-04 14:29:09+00:00
39.96064121,116.33035083,2025-07-04 14:29:45.425000+00:00
39.96091429,116.33574758,2025-07-04 14:30:58.133000+00:00
39.96103231,116.33679717,2025-07-04 14:31:28.264000+00:00
39.96171579,116.3362592,2025-07-04 14:31:59+00:00
39.96383351,116.33534262,2025-07-04 14:32:33.437000+00:00
39.96393787,116.33573582,2025-07-04 14:33:04+00:00
39.96499543,116.33561884,2025-07-04 14:33:34+00:00
39.9660927,116.33708074,2025-07-04 14:34:06.698000+00:00
39.9661348,116.34171541,2025-07-04 14:34:40.730000+00:00
39.96619064,116.34561823,2025-07-04 14:35:17.096000+00:00
39.96617259,116.34807259,2025-07-04 14:35:47.553000+00:00
39.96611931,116.35125347,2025-07-04 14:36:22.371000+00:00
39.96614565,116.35441551,2025-07-04 14:36:52.738000+00:00
39.96476708,116.35473337,2025-07-04 14:37:23+00:00
39.96376505,116.3542111,2025-07-04 14:37:57+00:00
39.96364488,116.35101453,2025-07-04 14:38:34+00:00
39.96310804,116.35075374,2025-07-04 14:39:07+00:00
39.96317864,116.35035217,2025-07-04 14:39:42+00:00
39.963194,116.350323,2025-07-04 14:46:08.639000+00:00
39.963199,116.350259,2025-07-04 15:09:49.248000+00:00
39.963203,116.350287,2025-07-04 15:17:08.471000+00:00
39.95653357,116.35582185,2025-07-05 10:48:32+00:00
39.95649901,116.35695918,2025-07-05 10:48:42.428000+00:00
39.95652565,116.36049566,2025-07-05 10:49:22.416000+00:00
39.95678208,116.36049845,2025-07-05 10:49:57.421000+00:00
39.9567843,116.36017284,2025-07-05 10:50:30.421000+00:00
39.95697046,116.36053526,2025-07-05 10:51:01.421000+00:00
39.9574367,116.36061592,2025-07-05 10:51:32.420000+00:00
39.95803508,116.3601969,2025-07-05 10:52:14.425000+00:00
39.95795856,116.3596384,2025-07-05 10:52:46.415000+00:00
39.9581439,116.3579104,2025-07-05 10:54:22.419000+00:00
39.95865381,116.35782876,2025-07-05 10:55:08+00:00
39.95824531,116.35841597,2025-07-05 12:50:37.419000+00:00
39.95821816,116.35841832,2025-07-05 12:51:21.415000+00:00
39.95822443,116.3583231,2025-07-05 13:07:47.423000+00:00
39.95788247,116.35864688,2025-07-05 13:22:10.416000+00:00
39.95784384,116.35951865,2025-07-05 13:23:24.420000+00:00
39.95786465,116.35985226,2025-07-05 13:23:56.427000+00:00
39.95789667,116.36022361,2025-07-05 13:24:38.428000+00:00
39.95762415,116.36036661,2025-07-05 13:25:10.421000+00:00
39.95733707,116.36041808,2025-07-05 13:25:42.411000+00:00
39.9569156,116.36039621,2025-07-05 13:26:25.412000+00:00
39.95672785,116.36039055,2025-07-05 13:26:56.426000+00:00
39.95678814,116.36018555,2025-07-05 13:27:29.423000+00:00
39.95673921,116.35896811,2025-07-05 13:28:11.427000+00:00
39.95675073,116.35660846,2025-07-05 13:28:43.411000+00:00
39.95780986,116.35520355,2025-07-05 13:29:15.410000+00:00
39.96063062,116.35510197,2025-07-05 13:29:47.418000+00:00
39.96129647,116.35251986,2025-07-05 13:31:27.415000+00:00
39.96255199,116.35200418,2025-07-05 13:32:00+00:00
39.96276169,116.35133575,2025-07-05 13:32:30.415000+00:00
39.96281827,116.35145409,2025-07-05 13:33:02.413000+00:00
39.96282005,116.35143019,2025-07-05 13:33:34.416000+00:00
39.96242067,116.35177502,2025-07-05 13:47:50.414000+00:00
39.9628508,116.35095622,2025-07-05 13:50:06.415000+00:00
39.9632277,116.3505934,2025-07-05 13:50:41.420000+00:00
39.963233,116.350242,2025-07-05 14:31:31.815000+00:00
39.96354627,116.34998332,2025-07-05 23:19:10.500000+00:00
39.96232851,116.35009812,2025-07-05 23:19:51.489000+00:00
39.962542,116.350049,2025-07-05 23:26:26.732000+00:00
39.962543,116.350047,2025-07-05 23:28:52.044000+00:00
39.96265578,116.35188151,2025-07-05 23:31:30+00:00
39.9625876,116.35196201,2025-07-05 23:32:05.411000+00:00
39.96261049,116.35189253,2025-07-05 23:32:38.427000+00:00
39.96246269,116.35106724,2025-07-05 23:34:21.427000+00:00
39.96377808,116.35273824,2025-07-05 23:35:24.425000+00:00
39.96532141,116.35486015,2025-07-05 23:35:59.413000+00:00
39.96616708,116.35739032,2025-07-05 23:36:35.418000+00:00
39.96612142,116.3613676,2025-07-05 23:37:12.420000+00:00
39.96620273,116.3644298,2025-07-05 23:38:54.423000+00:00
39.96642825,116.36836724,2025-07-05 23:39:26.410000+00:00
39.96648764,116.37257256,2025-07-05 23:39:59.417000+00:00
39.96660401,116.3767267,2025-07-05 23:40:33.425000+00:00
39.96670215,116.38103449,2025-07-05 23:41:06.429000+00:00
39.96682212,116.38532954,2025-07-05 23:41:37.424000+00:00
39.9669564,116.38979855,2025-07-05 23:42:10.422000+00:00
39.96697184,116.38861178,2025-07-05 23:42:40.422000+00:00
39.96952852,116.3884931,2025-07-05 23:43:14.426000+00:00
39.97276115,116.38835092,2025-07-05 23:43:50.428000+00:00
39.97511652,116.3882167,2025-07-05 23:44:21+00:00
39.97691218,116.38867522,2025-07-05 23:45:28.418000+00:00
39.97949109,116.38853535,2025-07-05 23:46:06.422000+00:00
39.97996503,116.38926767,2025-07-05 23:46:39.422000+00:00
39.97983793,116.38948974,2025-07-05 23:47:11.422000+00:00
39.97971125,116.39002156,2025-07-05 23:47:51.423000+00:00
39.97966479,116.38953135,2025-07-05 23:48:28.417000+00:00
39.97969718,116.38953291,2025-07-05 23:49:16.424000+00:00
39.97961733,116.38956982,2025-07-06 00:06:02.367000+00:00
39.9799569,116.38930359,2025-07-06 02:26:32.414000+00:00
39.98107668,116.38749725,2025-07-06 02:27:46.429000+00:00
39.9809249,116.38695435,2025-07-06 02:28:51.413000+00:00
39.9812693,116.38492162,2025-07-06 02:29:23.413000+00:00
39.98125248,116.38280879,2025-07-06 02:29:55.417000+00:00
39.98119314,116.38127168,2025-07-06 02:30:26+00:00
39.98115519,116.38126398,2025-07-06 02:31:00.413000+00:00
39.98069928,116.38139207,2025-07-06 02:31:31+00:00
39.97848405,116.38151179,2025-07-06 02:32:04.414000+00:00
39.9759692,116.38162245,2025-07-06 02:32:38.415000+00:00
39.97218984,116.38177524,2025-07-06 02:35:35.428000+00:00
39.97161822,116.38172857,2025-07-06 02:36:06+00:00
39.97025941,116.38177545,2025-07-06 02:36:36+00:00
39.96892725,116.38176282,2025-07-06 02:37:06+00:00
39.96724652,116.381779,2025-07-06 02:37:42.762000+00:00
39.96718614,116.37961557,2025-07-06 02:38:14.621000+00:00
39.96722413,116.37701469,2025-07-06 02:38:47.972000+00:00
39.96704286,116.37493406,2025-07-06 02:39:21.207000+00:00
39.9669588,116.37065855,2025-07-06 02:40:26.411000+00:00
39.96692027,116.36644561,2025-07-06 02:41:30.614000+00:00
39.96672993,116.36207307,2025-07-06 02:43:07+00:00
39.96674317,116.35810621,2025-07-06 02:43:44.947000+00:00
39.96656666,116.35503809,2025-07-06 02:44:20.056000+00:00
39.96611642,116.35339232,2025-07-06 02:44:53.101000+00:00
39.96612248,116.35317485,2025-07-06 02:45:23.682000+00:00
39.96377591,116.35395577,2025-07-06 02:46:27.314000+00:00
39.96364709,116.35114725,2025-07-06 02:47:04+00:00
39.96315882,116.35019182,2025-07-06 02:47:36+00:00
39.96322164,116.35036896,2025-07-06 02:48:07+00:00
39.9632188,116.35038072,2025-07-06 02:48:38.416000+00:00
39.963218,116.35029,2025-07-06 03:00:24.352000+00:00
39.96330562,116.35077271,2025-07-06 03:24:15+00:00
39.96516525,116.34874093,2025-07-06 03:25:19.418000+00:00
39.96717565,116.34869255,2025-07-06 03:25:54.410000+00:00
39.96658317,116.34850722,2025-07-06 03:26:27.410000+00:00
39.96658248,116.34525642,2025-07-06 03:27:03.418000+00:00
39.9665961,116.34131047,2025-07-06 03:27:42.420000+00:00
39.96658497,116.33794468,2025-07-06 03:28:13+00:00
39.96657317,116.33483382,2025-07-06 03:28:43+00:00
39.96650733,116.33319737,2025-07-06 03:29:20.423000+00:00
39.96617182,116.33310697,2025-07-06 03:29:51.419000+00:00
39.96330083,116.33389086,2025-07-06 03:30:24.415000+00:00
39.96255197,116.33439851,2025-07-06 03:31:03.429000+00:00
39.96266643,116.33347634,2025-07-06 03:34:11.427000+00:00
39.962744,116.333543,2025-07-06 03:35:40.307000+00:00
39.962759,116.333537,2025-07-06 03:36:17.144000+00:00
39.962744,116.333543,2025-07-06 03:46:13.762000+00:00
39.962761,116.333982,2025-07-06 04:07:45.593000+00:00
39.96256623,116.33471304,2025-07-06 04:08:33+00:00
39.96255005,116.33436622,2025-07-06 04:09:03+00:00
39.96258515,116.33440071,2025-07-06 04:09:33+00:00
39.96240735,116.33436402,2025-07-06 04:10:03+00:00
39.96128709,116.33424815,2025-07-06 04:10:33+00:00
39.96075911,116.33103824,2025-07-06 04:11:33+00:00
39.9607151,116.3301552,2025-07-06 04:12:03+00:00
39.96043887,116.32842786,2025-07-06 04:12:34.421000+00:00
39.95855111,116.32864899,2025-07-06 04:13:09.054000+00:00
39.9574202,116.32873747,2025-07-06 04:13:40+00:00
39.95544624,116.32903946,2025-07-06 04:14:10+00:00
39.95326851,116.32933645,2025-07-06 04:14:40+00:00
39.95121582,116.32963575,2025-07-06 04:15:10+00:00
39.9511286,116.32964604,2025-07-06 04:15:40+00:00
39.95085866,116.32976116,2025-07-06 04:16:10+00:00
39.94901519,116.33074314,2025-07-06 04:16:40+00:00
39.94750582,116.33261276,2025-07-06 04:17:10+00:00
39.94660484,116.33424723,2025-07-06 04:17:40+00:00
39.94650478,116.33559922,2025-07-06 04:18:11+00:00
39.94650496,116.33561607,2025-07-06 04:18:41+00:00
39.94707511,116.33684989,2025-07-06 04:19:18.426000+00:00
39.94822007,116.34012149,2025-07-06 04:20:22.843000+00:00
39.94820798,116.33997923,2025-07-06 04:21:30.414000+00:00
39.94820432,116.33997262,2025-07-06 04:22:09.421000+00:00
39.94824016,116.34026828,2025-07-06 04:22:48.418000+00:00
39.94868307,116.34215351,2025-07-06 04:23:20.416000+00:00
39.95012199,116.34201379,2025-07-06 04:23:53.423000+00:00
39.95218605,116.34145997,2025-07-06 04:24:26.424000+00:00
39.95423649,116.34086387,2025-07-06 04:25:01.423000+00:00
39.95612544,116.34031678,2025-07-06 04:25:38.426000+00:00
39.95669703,116.3410919,2025-07-06 04:26:11.413000+00:00
39.95665893,116.34337731,2025-07-06 04:26:42.426000+00:00
39.95662749,116.34639061,2025-07-06 04:27:18.429000+00:00
39.95655375,116.34916474,2025-07-06 04:28:24+00:00
39.95646847,116.35142846,2025-07-06 04:28:54.410000+00:00
39.95678535,116.3517168,2025-07-06 04:29:27.412000+00:00
39.95744793,116.35111847,2025-07-06 04:29:59.421000+00:00
39.95870482,116.35110512,2025-07-06 04:30:31.415000+00:00
39.96007098,116.35113718,2025-07-06 04:31:02.412000+00:00
39.9603139,116.3493594,2025-07-06 04:31:41.416000+00:00
39.96285081,116.35027722,2025-07-06 04:33:13+00:00
39.96294108,116.34991264,2025-07-06 04:34:15.416000+00:00
39.96324187,116.35025368,2025-07-06 04:34:55+00:00
39.963209,116.350329,2025-07-06 04:38:59.903000+00:00
39.963222,116.350262,2025-07-06 04:48:11.217000+00:00
39.96322,116.350308,2025-07-06 04:52:54.908000+00:00
